,text,x,y,size,context,quote
4587,"Alfred de
Musset",-5.505589,9.548185,5.0,"musset, alfred, génies, sonnet, arvers","a dit Victor Hugo, le sonnet d'Arvers, Alfred de
Musset tous ces grands génies qu'on a fait à cause"
4749,Légende dorée,-5.7408295,9.009872,5.414213562373095,"propreté, immédiats, catholiques, légende, dorée","cas ici malgré l'exemple peu
probant de la Légende dorée – des soucis immédiats de propreté. Enfin au
"
4780,Mme de Lafayette,-5.3636613,9.325218,5.0,"lafayette, substance, éprouve, scott, walter","qu'il éprouve il en reconnaît la substance en lisant Mme de Lafayette,
Racine, Baudelaire, Walter Scott, alors"
4781,Walter Scott,-5.392763,9.255266,5.0,"capable, baudelaire, lafayette, scott, walter"," de Lafayette,
Racine, Baudelaire, Walter Scott, alors qu'il est encore trop peu capable de"
4808,Mme de Vaugoubert,-5.0548353,8.624432,7.0,"épaissie, réalisait, bourbonien, mme, vaugoubert",". – Un
médecin. – Face caractéristique de Mme de Vaugoubert. – Mme d'Arpajon,
le jet"
4838,"jeunesse
M. de Vaugoubert",-5.0436554,8.5915575,5.0,"jeunesse, expliquer, vaugoubert, quels, incidents","d'expliquer ici à la suite de quels incidents de jeunesse
M. de Vaugoubert était un des seuls hommes du monde (peut-être le"
4840,"M. de Vaugoubert
les",-5.1063256,8.597904,5.414213562373095,"mardochée, classiques, nullité, alternances, vaugoubert",", par sa nullité intellectuelle surtout, ces alternances, M. de Vaugoubert
les présentait pourtant. Mais tandis que chez M. de"
4842,"Mme de Vaugoubert
",-5.1445775,8.646651,5.732050807568877,"empoigner, prélèvements, opérait, corpulence, vaugoubert","
combien de prélèvements il opérait sur le crédit de Mme de Vaugoubert
(qu'à cause de sa corpulence, de sa"
4844,"M. de Charlus
n'aimait pas dire bonjour",-5.1075683,8.782832,5.0,"premier, aimait, bonjour, vaugoubert, préféraient","le roi.
M. de Vaugoubert comme M. de Charlus
n'aimait pas dire bonjour le premier. L'un et l'autre préféraient
"
4852,"ternissaient
le visage régulier",-5.073322,8.631901,5.0,"indignation, régulier, traces, opprobre, ternissaient","traces d'opprobre, d'ennui, d'indignation, ternissaient
le visage régulier de Mme de Vaugoubert. Hélas, je"
4900,Abner,-5.1985307,9.136034,5.0,"tragédies, david, joas, abner, apprennent","dans les tragédies de Racine apprennent à Athalie et à Abner que
Joas est de la race de David,"
4901,David,-5.205987,8.984892,6.23606797749979,"adolescent, renouvelant, imberbe, compliquer, david","à Abner que
Joas est de la race de David, qu'Esther assise dans la pourpre a des parents"
4906,Élise,-5.0967383,8.710078,5.0,"vaugoubert, zèle, explique, élise, mardochée"," Vaugoubert
les vers par lesquels Esther explique à Élise que Mardochée a tenu, par zèle
pour sa"
4907,Mardochée,-5.0564985,8.703084,5.0,"zèle, religion, explique, élise, mardochée","
les vers par lesquels Esther explique à Élise que Mardochée a tenu, par zèle
pour sa religion,"
4913,Incertain,-5.644042,8.617022,5.0,"incertain, annunzio, ibsen, offres, vivants","Guermantes n'était pas enchanté de ces offres.
Incertain si Ibsen ou d'Annunzio étaient morts ou vivants,"
4914,d'Annunzio,-5.6301274,8.665196,5.414213562373095,"vivants, survivance, froncer, annunzio, ibsen","enchanté de ces offres.
Incertain si Ibsen ou d'Annunzio étaient morts ou vivants, il voyait déjà des
"
4948,Six,-5.335434,8.875293,5.0,"six, personnages, large, rembrandt, bourgmestre","large de certains personnages de
Rembrandt, le bourgmestre Six par exemple. On sentait que la question de
"
4970,Franck,-5.1660233,8.201738,5.732050807568877,"fauré, réclamer, schumannesque, sonate, franck"," ! » Pour Wagner, puis
pour Franck, pour Debussy, elle ne se donnait même pas"
4971,Debussy,-5.237956,8.216383,7.60555127546399,"cocaïne, escargots, requérir, wagner, debussy","» Pour Wagner, puis
pour Franck, pour Debussy, elle ne se donnait même pas la peine de"
5192,"prince
enfant :",-5.1479206,9.114146,5.0,"enfant, réponse, athalie, emploi, joas","réponse que Joas trouve pour Athalie quand celle-ci demande au prince
enfant : « Quel est donc votre emploi ? "
5200,Que veux-tu,-5.534243,8.704282,5.0,"sont, tu, veux, sourira, morts","elle ne me sourira plus
jamais ? – Que veux-tu, les morts sont les morts. »
"
5297,"Debussy
",-5.30771,8.178274,5.0,"sur, ligne, wagner, debussy, progresse","progresse, mais sur une seule ligne, et que Debussy
était en quelque sorte un sur-Wagner encore un peu plus"
5298,sur-Wagner,-5.384041,8.259215,5.0,"quelque, sorte, avancé, debussy, wagner",", et que Debussy
était en quelque sorte un sur-Wagner encore un peu plus avancé que Wagner. Elle
"
5303,Montesquieu,-5.722863,8.066227,5.0,"bruit, poussin, prédilection, flaubert, montesquieu","oeuvre de Poussin,
une phrase de Flaubert dans Montesquieu. Et quelquefois aussi ce bruit de la
prédilection"
5385,"Esther
",-5.1269913,8.9373665,5.0,"eût, athalie, représentation, regretté, racinienne","racinienne. Si elle eût été une véritable représentation d'Esther
ou d'Athalie M. Bernard eût regretté que la"
5486,Indy,-5.309983,8.152391,5.414213562373095,"ils, avancé, debussy, marcheront, indy","-elle à rentrer dans l'art. D'ailleurs d'Indy, Debussy, n'étaient-ils pas
« "
5693,Millet,-5.5630636,8.566127,5.0,"tolstoï, paysan, limite, millet, moujik"," ; un moujik de Tolstoï, un paysan de Millet étaient l'extrême
limite sociale qu'elle ne permettait"
5743,"ave, eve",-5.619455,8.989702,5.0,"humide, aveyron, ave, eve, if","le mot if peut être
simplement la racine, ave, eve, qui veut dire humide comme dans
Aveyron,"
5889,place Fêtes de Debussy,-5.2238374,8.160128,5.0,"fit, place, fêtes, debussy, crier",", me dit-elle.
Elle demanda à la place Fêtes de Debussy, ce qui fit crier :
« "
6031,Mme Bovary,-5.611595,8.751312,5.0,"êtres, région, terreur, bovary, sanseverina","la région, me faisant penser
avec terreur que Mme Bovary et la Sanseverina m'eussent
peut-être semblé des êtres"
6210,L'Aiglon,-5.8643312,8.222283,5.0,"terme, sarah, bernhardt, aiglon, psalmodiant",", en psalmodiant chaque terme. Voir Sarah Bernhardt dans L'Aiglon,
qu'est-ce que c'est ?"
6281,M. de Chevregny,-5.185513,8.47983,6.23606797749979,"éblouir, beausoleil, hermonville, provincial, chevregny","l'heure. »
À Hermonville montait quelquefois M. de Chevregny,
dont le nom, nous dit Brichot,"
6439,"conquête
normande",-5.678835,9.022611,5.0,"grandeurs, contents, conquête, dépouillés, farouches","ne m'évoquaient même plus les farouches grandeurs de la conquête
normande, non contents de s'être entièrement dépouillés de la"
6504,Paul-Louis Courier,-5.4473267,9.468244,5.0,"stendhal, meilhac, courier, moquât, mallarmé","se moquât de Baudelaire,
Stendhal de Balzac, Paul-Louis Courier de Victor Hugo, Meilhac de Mallarmé. Je
"
6505,Meilhac de Mallarmé,-5.34847,9.596679,5.0,"paul, meilhac, courier, mallarmé, moqueur","Balzac, Paul-Louis Courier de Victor Hugo, Meilhac de Mallarmé. Je
comprenais bien que le moqueur avait une"
6614,"minute
indéfiniment",-5.105613,8.223484,5.0,"angoisse, indéfiniment, faiblesse, refait, minute",", mais le hasard d'une minute d'angoisse, minute
indéfiniment prolongée par notre faiblesse de caractère, laquelle refait chaque"
6726,"La
Légende des siècles",-5.70933,9.178614,5.0,"bible, poèmes, disparates, appelèrent, essais","à ceux qui appelèrent des poèmes ou des essais disparates La
Légende des siècles et La Bible de l'humanité, ne peut-on"
6727,La Bible de l'humanité,-5.664106,9.126163,5.0,"légende, humanité, bible, disparates, essais","ou des essais disparates La
Légende des siècles et La Bible de l'humanité, ne peut-on pas dire
pourtant de ce"
6731,– c'est-à-dire malheureusement un peu détruite,-5.0496993,9.471215,5.0,"détruite, allégresse, consolée, surpassée, fabricateur","tristesse du poète,
elle est consolée, surpassée – c'est-à-dire malheureusement un peu détruite –
par l'allégresse du fabricateur. Mais alors"
6877,Reichenberg,-5.8474364,8.159017,5.0,"cas, sarah, bernhardt, reichenberg, prétendrait","comme une personne qui
prétendrait être à la fois Reichenberg et Sarah Bernhardt. En tout cas, même si"
6932,L'Or du Rhin,-5.10118,8.392369,5.0,"connaissons, pauvreté, rhin, fade, chanteurs","que
fade pauvreté pour nous qui connaissons Tristan, L'Or du Rhin, Les
Maîtres Chanteurs. Il faut supposer que"
6934,"La Légende des
siècles et des Contemplations ",-5.703663,9.143689,5.0,"véritable, siècles, légende, baigneuse, contemplations","la baigneuse », sans avoir rien écrit de La Légende des
siècles et des Contemplations : ce qui est pour nous son oeuvre
véritable"
6938,Renan,-5.6440864,8.57117,5.0,"annunzio, ibsen, renan, dostoïevsky, admirera","telles soirées, qu'on n'admirera plus Ibsen, Renan, Dostoïevsky,
Annunzio, Tolstoï, Wagner,"
6939,Dostoïevsky,-5.665563,8.604563,5.0,"renan, ibsen, strauss, dostoïevsky, admirera",", qu'on n'admirera plus Ibsen, Renan, Dostoïevsky,
Annunzio, Tolstoï, Wagner, Strauss."
6940,Strauss,-5.657348,8.750021,5.414213562373095,"éblouissante, philosophes, journalistes, kessler, strauss",", Dostoïevsky,
Annunzio, Tolstoï, Wagner, Strauss. Car les journalistes philosophes tirent
argument des dessous"
6970,Mme de Metternich,-5.532791,8.258166,5.0,"célèbre, mérite, brisé, metternich, sifflait","Vinteuil mérite
de rester plus célèbre que celui que Mme de Metternich a
brisé parce qu'on sifflait Wagner. –"
7022,Vacqueries,-5.447895,9.490132,5.0,"hugo, préférait, entourer, vacqueries, meurices","un Victor Hugo aime
à s'entourer surtout de Vacqueries et de Meurices. Il préférait à tous, ceux"
7023,Meurices,-5.4863696,9.528302,5.0,"préférait, entourer, admettaient, vacqueries, meurices","aime
à s'entourer surtout de Vacqueries et de Meurices. Il préférait à tous, ceux
qui admettaient"
7122,M. Maspero,-5.094275,9.480995,5.0,"mérimée, renan, maspero, palestine, voyageant","M. Mérimée et M. Renan, son collègue M. Maspero avaient éprouvé,
voyageant en Espagne, en Palestine"
7210,Bethsabée,-5.3712506,8.701567,5.0,"carpaccio, rembrandt, remarquez, bethsabée, courtisanes","seulement que les courtisanes de Carpaccio mais que la
Bethsabée de Rembrandt. Remarquez qu'il n'a pas su"
7226,La Ronde de nuit,-5.455615,8.893897,5.0,"peuple, rembrandt, humanité, ronde, fantastique","est une humanité plus fantastique
que celle qui peuple La Ronde de nuit de Rembrandt. Et peut-être
pourtant n'est-elle"
7273,"Victor Hugo
d'« Eviradnus ",-5.606498,9.422925,5.0,"devenu, bleu, chateaubriand, thérèse, eviradnus","il
était devenu bleu avec Chateaubriand, avec le Victor Hugo
d'« Eviradnus » et de « La Fête chez Thérèse "
7628,Sainte Ursule de Carpaccio,-5.349138,8.476778,5.0,"carpaccio, rouges, femme, ursule, âgée","femme
âgée qu'on voit à Venise dans la Sainte Ursule de Carpaccio, et que
cette femme aux joues rouges,"
7633,Légende de Joseph de Sert,-5.686611,8.833929,5.0,"sert, strauss, évoquait, éblouissante, kessler","à tel qui évoquait vraiment Carpaccio
dans cette éblouissante Légende de Joseph de Sert, Strauss et Kessler.
Enfin, avant de"
7634,Kessler,-5.712867,8.903521,5.0,"légende, sert, strauss, éblouissante, kessler","cette éblouissante Légende de Joseph de Sert, Strauss et Kessler.
Enfin, avant de quitter le tableau mes"
7670,maison de Gramont,-5.6962214,9.142057,5.0,"véritables, porté, gramont, choquée, saintes","choquée que depuis des
siècles des filles de la maison de Gramont, qui furent de véritables saintes,
aient porté"
7878,"téléphonages
commençaient",-5.063826,8.518238,5.0,"salons, montait, hôtels, commençaient, téléphonages","montait dans les salons de la Patronne, puis les téléphonages
commençaient. Mais beaucoup de grands hôtels étaient à cette époque"
8171,"madame
Sarah Bernhardt",-5.851724,8.236267,5.0,"quel, demande, sarah, bernhardt, qualifiée","pas, mais je me demande jusqu'à quel point madame
Sarah Bernhardt est qualifiée pour parler au nom de la France."
8458,"Victor Hugo :
 
Emporte",-5.4959483,9.416354,5.0,"hugo, bonheur, ennui, laisse, emporte",". Ça me
faisait toujours penser au vers de Victor Hugo :
 
Emporte le bonheur et laisse-moi
l'ennui !"
8487,Alcmène,-5.006401,8.948354,5.0,"change, olympien, risible, géronte, alcmène","Molière – non pas même en l'olympien amant d'Alcmène mais en un risible
Géronte – que se change"
